OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.altitude [ft],OSD.hSpeed [MPH],BATTERY.chargeLevel
0.0,48.135077,11.5820638,5.0,14.9,100
5.0,48.135063,11.5821535,17.7,4.9,99
10.0,48.1350398,11.5821426,13.4,13.3,98
15.0,48.135022,11.5821943,29.7,12.1,98
20.0,48.134961,11.5821653,20.2,10.2,97
25.0,48.1349743,11.5821884,27.9,12.2,96
30.0,48.1350021,11.5820554,36.0,8.4,96
35.0,48.134989,11.5820639,36.3,8.8,95
40.0,48.1349848,11.5820298,36.8,16.8,94
45.0,48.1349637,11.5819625,48.1,12.2,94
50.0,48.1349084,11.5819664,52.1,13.2,93
55.0,48.1349056,11.5819328,63.8,16.7,92
60.0,48.1349188,11.5819217,53.1,13.6,92
65.0,48.1349074,11.581992,68.0,15.0,91
70.0,48.1348761,11.5820079,73.3,13.7,90
75.0,48.1348525,11.5818245,75.8,12.5,90
80.0,48.1348076,11.5817999,74.9,15.3,89
85.0,48.1347662,11.5818328,85.8,10.9,88
90.0,48.1347546,11.5817797,88.6,10.5,88
95.0,48.1347858,11.5817216,96.0,11.2,87
100.0,48.134836,11.5817028,104.0,14.5,86
105.0,48.1347705,11.5817764,93.6,10.5,86
110.0,48.1347845,11.5817148,108.7,9.6,85
115.0,48.1348105,11.5817409,111.2,8.6,84
120.0,48.1347563,11.5817888,117.9,9.0,84
125.0,48.1347923,11.5818919,114.8,6.3,83
130.0,48.1348551,11.5819482,121.4,13.0,82
135.0,48.1347978,11.5819804,139.0,11.2,82
140.0,48.1348154,11.5819986,134.5,12.8,81
145.0,48.1348545,11.5820181,134.5,10.9,80
150.0,48.1349143,11.5820115,140.1,12.5,80
155.0,48.1348996,11.5820067,146.1,14.5,79
160.0,48.1348448,11.5820624,147.2,9.5,78
165.0,48.1348721,11.5822053,168.2,8.9,78
170.0,48.13491,11.5823326,163.3,11.8,77
175.0,48.1348779,11.5823779,160.1,11.6,76
180.0,48.1349181,11.5824781,167.2,9.6,76
185.0,48.1348371,11.5826144,168.2,17.8,75
190.0,48.1349077,11.5825796,187.6,13.5,74
195.0,48.1348661,11.5827769,183.0,9.6,74
